calibration_budget,e3g_participant_macro_log1p_mae,e3g_participant_macro_log1p_rmse,e3g_participant_macro_raw_mae,e3g_skill_vs_population_median,fold_score_mean,fold_score_sd,lh_participant_macro_log1p_mae,lh_participant_macro_log1p_rmse,lh_participant_macro_raw_mae,lh_skill_vs_population_median,model_name,origins,overall_normalized_score,overall_skill_vs_population_median,participants,participants_improved_vs_population_median,pdg_participant_macro_log1p_mae,pdg_participant_macro_log1p_rmse,pdg_participant_macro_raw_mae,pdg_skill_vs_population_median,track
0,0.43111206955340053,0.5348591778545642,46.78324002503877,0.0,0.6365265832207976,0.08388353645360448,0.43942110925490485,0.5903140216028814,3.9951092353245103,0.0,population_median,1509,0.6365265832207976,0.0,20,0.0,0.6695228419925081,0.8081086168866355,4.60147783323082,0.0,cold_start_participant_independent
0,0.43216457379436235,0.5352171838476653,46.96227689987855,-0.002441370389031583,0.6441812841357294,0.08273779333963786,0.4496173208242097,0.5996714469426537,4.056987771543971,-0.02320373635803219,diana_h3p,1509,0.6441812841357295,-0.012025736421249711,20,10.0,0.6745583903720642,0.806283700512283,4.628065613263099,-0.007521100198120578,cold_start_participant_independent
0,0.4397820961275912,0.5423641692835677,47.89840437966181,-0.020110841673192326,0.6516312759661294,0.06952328061506213,0.4526749334622278,0.6000565960679992,4.083675115343566,-0.030162010718594034,catboost,1509,0.6516312759661294,-0.023729869487779442,20,7.0,0.6816531316359106,0.7963414128832161,4.666018716962546,-0.018117812989475457,cold_start_participant_independent
0,0.5443075097571415,0.6638731291762197,58.85647462123222,-0.2625661590059467,0.8242305163279393,0.07687422775089031,0.5852842933639797,0.7618681349642394,5.19912805786228,-0.3319439622652738,wearable_ridge,1509,0.8242305163279396,-0.29488781467282665,20,1.0,0.8668835742948084,1.041272763090609,6.0745867729169705,-0.2947781911591729,cold_start_participant_independent
